jsurfer/JsonSurfer,A streaming JsonPath processor in Java,False,2015-03-19T15:02:44Z,2019-12-03T16:32:16Z,2019-12-03T16:32:13Z,983,151,151,Java,True,True,True,True,False,31,4,MIT License,31,4,151,master,11,1,6.0
julianthome/inmemantlr,In Memory compilation of ANTLR grammars,False,2016-04-28T10:08:26Z,2019-12-09T16:36:40Z,2019-02-24T11:06:59Z,1002,59,59,Java,True,True,True,True,False,13,0,MIT License,13,0,59,master,10,16,14.0
junrushao1994/Final-Fanatic-Facility,A C compiler with SSA-based backend optimzation,False,2015-06-11T08:35:43Z,2018-07-13T17:51:50Z,2016-03-19T15:16:56Z,2201,11,11,Java,True,True,True,True,False,0,0,,0,0,11,master,1,1,7.0
jyukutyo/JVM-Math-Language,JVM Math Language with ANTLR and Graal,False,2017-07-08T05:45:24Z,2019-12-11T15:46:01Z,2019-02-27T02:37:38Z,30,12,12,Java,True,True,True,True,False,1,0,,1,0,12,master,2,1,5.0
k3po/k3po,"""I am fluent in over 6 million forms of communication!""",False,2014-04-03T22:14:18Z,2019-12-11T21:10:30Z,2019-12-11T21:10:33Z,9891,32,32,Java,True,True,True,True,False,37,70,Apache License 2.0,37,70,32,develop,23,2,4.0
kaiwaehner/ksql-fork-with-deep-learning-function,"Deep Learning UDF for KSQL, the Streaming SQL Engine for Apache Kafka with Elasticsearch Sink Example",False,2018-03-26T12:28:15Z,2019-12-06T07:45:42Z,2018-07-31T13:07:41Z,1921,53,53,Java,True,True,True,True,False,23,0,Apache License 2.0,23,0,53,master,5,1,8.0
kasonyang/kalang,A statically-typed and null-safe program language,False,2016-02-12T01:50:58Z,2019-12-14T09:11:02Z,2019-11-24T13:26:31Z,8957,46,46,Java,True,True,True,True,False,11,1,MIT License,11,1,46,master,3,2,27.0
kayler-renslow/arma-dialog-creator,A dialog/GUI creation tool for Arma 3.,False,2016-05-22T19:39:13Z,2019-11-04T16:41:44Z,2019-10-17T00:56:08Z,130807,51,51,Java,True,True,True,True,False,9,14,MIT License,9,14,51,master,23,2,11.0
kiegroup/drools,"Drools is a rule engine, DMN engine and complex event processing (CEP) engine for Java.",False,2011-02-18T08:37:05Z,2019-12-14T09:21:34Z,2019-12-13T17:47:53Z,165265,2637,2637,Java,False,True,True,False,False,1735,14,Apache License 2.0,1735,14,2637,master,277,1,45.0
kmizu/nub,A Tiny Programming Language,False,2016-12-09T23:37:04Z,2018-11-21T06:17:59Z,2017-01-24T15:17:20Z,58,26,26,Java,True,True,True,True,False,8,2,,8,2,26,master,6,1,2.0
kodokojo/kodokojo,Allow to manage Kodo Kojo project,False,2016-02-12T18:40:52Z,2019-12-05T08:02:50Z,2017-04-18T14:01:27Z,3834,48,48,Java,True,True,True,False,False,17,5,Other,17,5,48,master,7,1,1.0
konsoletyper/teavm-flavour,Framework for writing client-side applications using TeaVM,False,2015-04-19T15:41:26Z,2019-12-05T15:22:38Z,2019-11-29T17:58:00Z,1705,65,65,Java,True,True,True,True,False,13,23,Other,13,23,65,master,9,1,1.0
korpling/ANNIS,"ANNIS is an open source, versatile web browser-based search and visualization architecture for complex multilevel linguistic corpora with diverse types of annotation.",False,2012-08-17T08:03:40Z,2019-12-11T12:22:48Z,2019-12-11T12:23:01Z,182660,37,37,Java,True,True,True,False,True,25,99,Apache License 2.0,25,99,37,develop,14,4,1.0
kotlinx/ast,Generic AST parsing library for kotlin multiplatform,False,2019-09-08T11:04:39Z,2019-12-02T07:48:53Z,2019-12-02T15:12:27Z,824,27,27,Java,True,True,True,True,False,2,2,Apache License 2.0,2,2,27,master,2,6,9.0
latexdraw/latexdraw,A vector drawing editor for LaTeX (Java Swing/JavaFX).,False,2013-02-24T21:35:52Z,2019-12-12T09:00:50Z,2019-12-12T09:00:47Z,34109,263,263,Java,True,False,True,True,False,48,8,GNU General Public License v3.0,48,8,263,master,24,2,7.0
lchaboud-restlet/antlr-sqlparser,SQL Parser with ANTLR v4,False,2014-09-17T12:51:12Z,2019-11-21T08:54:10Z,2014-09-29T12:44:20Z,444,24,24,Java,True,True,True,True,False,10,1,,10,1,24,master,6,1,2.0
le-moulin-studio/java-semantic-diff,Experiment about a semantic-based diff tool for Java language.,False,2013-11-12T12:32:06Z,2019-06-25T09:22:01Z,2015-03-28T14:35:01Z,1515,14,14,ANTLR,True,True,True,True,False,1,3,GNU Affero General Public License v3.0,1,3,14,master,2,1,1.0
lealone/Bats,面向OLTP、OLAP、批处理、流处理场景的大一统SQL引擎,False,2019-07-16T07:06:19Z,2019-12-05T10:20:54Z,2019-10-23T07:31:05Z,7128,124,124,Java,True,True,True,True,False,29,6,Apache License 2.0,29,6,124,master,14,4,4.0
lensesio/kafka-connect-query-language,SQL for Kafka Connectors,False,2016-05-28T14:03:35Z,2019-12-06T09:41:47Z,2019-06-07T14:01:13Z,622,69,69,Java,True,True,True,True,False,22,6,Apache License 2.0,22,6,69,master,14,2,0.0
liferay/liferay-portal,,False,2009-09-25T22:55:58Z,2019-12-14T14:00:18Z,2019-12-14T02:32:48Z,13420926,1489,1489,Java,False,True,True,False,False,2455,17,Other,2455,17,1489,master,166,1,16.0
linkedin/Cubert,Fast and efficient batch computation engine for complex analysis and reporting of massive datasets on Hadoop,False,2014-09-28T21:20:37Z,2019-09-01T18:07:37Z,2015-08-24T23:32:06Z,2698,240,240,Java,True,True,True,False,True,63,5,Apache License 2.0,63,5,240,master,63,1,1.0
linkedin/parseq,Asynchronous Java made easier,False,2012-09-18T16:43:59Z,2019-12-13T03:19:19Z,2019-11-14T02:46:53Z,4321,938,938,Java,True,True,True,True,False,246,54,Apache License 2.0,246,54,938,master,140,1,6.0
linkedin/rest.li,"Rest.li is a REST+JSON framework for building robust, scalable service architectures using dynamic discovery and simple asynchronous APIs.",False,2012-11-30T19:37:51Z,2019-12-14T04:32:01Z,2019-12-05T21:34:30Z,19425,1999,1999,Java,True,True,True,True,True,401,27,Other,401,27,1999,master,198,2,5.0
linqs/psl,The PSL software from the University of Maryland and the University of California Santa Cruz,False,2011-07-29T20:24:30Z,2019-12-14T11:21:08Z,2019-12-06T20:58:42Z,6447,229,229,Java,True,True,True,True,False,83,46,Apache License 2.0,83,46,229,master,51,1,3.0
lmcgrath/scotch-lang,,False,2014-11-29T05:28:45Z,2019-08-13T15:56:37Z,2015-05-18T21:53:01Z,2664,13,13,Java,True,True,True,True,True,4,0,,4,0,13,master,7,2,10.0
locationtech/geowave,"GeoWave provides geospatial and temporal indexing on top of Accumulo, HBase, BigTable, Cassandra, and DynamoDB",False,2014-06-03T15:39:29Z,2019-12-12T22:19:54Z,2019-12-13T22:00:46Z,893941,363,363,Java,True,False,True,True,True,159,57,Apache License 2.0,159,57,363,master,70,1,2.0
lockss/lockss-daemon,The central repository for the LOCKSS project ,False,2016-01-13T06:06:33Z,2019-12-14T00:02:13Z,2019-12-14T00:02:11Z,1028023,18,18,Java,True,True,True,True,False,10,4,Other,10,4,18,master,20,4,4.0
logic-ng/LogicNG,The Next Generation Logic Library,False,2015-10-29T09:04:40Z,2019-11-25T15:00:32Z,2019-11-19T10:45:30Z,5543,33,33,Java,True,True,True,True,False,8,3,Apache License 2.0,8,3,33,master,8,2,5.0
marcelganczak/swift-js-transpiler,Swift 3 to JavaScript/TypeScript/Java Transpiler. Built with antlr4. With live preview.,False,2016-12-18T17:01:55Z,2019-12-03T20:14:36Z,2018-03-22T14:39:55Z,6047,40,40,Java,True,True,True,True,False,5,2,MIT License,5,2,40,master,3,2,20.0
maskarade/Android-Orma,An ORM for Android with type-safety and painless smart migrations,False,2015-11-09T00:26:20Z,2019-12-07T14:10:30Z,2018-12-03T12:55:31Z,3823,439,439,Java,True,True,True,False,True,49,23,Other,49,23,439,master,32,1,2.0
melin/bigdata-sql-parser,"基于antlr4 解析器，支持spark sql, tidb sql, flink sql, Spark/flink jar 运行命令解析器",False,2018-07-12T01:28:59Z,2019-12-13T09:39:50Z,2019-11-26T10:17:42Z,789,32,32,Java,True,True,True,True,False,15,0,,15,0,32,master,8,6,25.0
meridor/perspective-backend,Scalable multi-cloud management API and shell,False,2015-03-22T20:11:00Z,2019-05-26T02:42:49Z,2017-02-28T04:53:39Z,2264,13,13,Java,True,True,True,True,False,5,42,Apache License 2.0,5,42,13,master,2,4,3.0
merrymercy/compiler2017,"A compiler for the course Compiler 2017 at ACM Class, SJTU.  ",False,2017-06-22T03:36:06Z,2019-12-12T05:40:26Z,2018-05-26T18:07:59Z,3241,48,48,Java,True,True,True,True,False,10,1,,10,1,48,master,5,1,8.0
metadave/contact,Contact is a language and interactive shell for Riak.,False,2013-02-12T21:01:22Z,2017-07-19T19:42:30Z,2014-01-01T14:55:47Z,9770,15,15,Java,True,True,True,True,True,1,0,Apache License 2.0,1,0,15,master,5,1,9.0
metadave/etp,An Erlang Term Parser for Java,False,2013-04-18T15:23:08Z,2019-04-12T07:32:34Z,2018-05-04T21:01:20Z,1236,14,14,Java,True,True,True,True,True,4,0,,4,0,14,master,2,1,7.0
michel-kraemer/citeproc-java, A Citation Style Language (CSL) processor for Java.,False,2013-09-06T17:54:04Z,2019-12-14T11:25:17Z,2019-12-14T11:25:14Z,2524,57,57,Java,True,False,True,False,True,13,1,Apache License 2.0,13,1,57,master,6,2,2.0
mike-lischke/vscode-antlr4,ANTLR4 language support for Visual Studio Code,False,2016-09-07T13:49:30Z,2019-12-10T00:33:50Z,2019-11-27T14:32:01Z,18338,131,131,ANTLR,True,False,True,False,False,17,13,MIT License,17,13,131,master,12,14,0.0
mir1128/kafkasql,,False,2019-06-04T13:43:53Z,2019-07-18T11:39:18Z,2019-06-21T02:20:06Z,591,13,13,Java,True,True,True,True,False,2,0,Apache License 2.0,2,0,13,master,2,1,18.0
mjwrites/Cafecito,,False,2017-10-14T00:44:42Z,2018-09-19T03:54:15Z,2017-10-27T04:00:15Z,41711,16,16,Java,True,True,True,True,False,9,0,,9,0,16,master,3,1,10.0
mozafari/cliffguard,WorkloadMiner + CliffGuard (Robust Physical Designer for Databases),False,2015-03-10T18:41:52Z,2019-03-08T07:04:39Z,2017-01-23T16:23:58Z,73063,25,25,Java,True,True,True,True,False,5,0,,5,0,25,master,6,2,2.0
mrc-ide/PhyDyn,PhyDyn: Epidemiological modelling in BEAST,False,2017-07-25T16:42:37Z,2019-08-23T16:50:32Z,2019-08-23T16:55:32Z,150495,12,12,Java,True,True,True,True,False,6,2,GNU General Public License v3.0,6,2,12,master,4,2,15.0
